UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMPRIMENTO_GEOMETRICO|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|qtde_fibras
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002409589|RSUGNHUB-83|4|CBL0000000002402461|I01TR2FSP145-270RSUGNFIST-90|CFOA-SM-AS-80G-144|144|Autossustentável|156.720000000|RSUGNFIST-92|EQP0000000002400024|-29.763795400|-57.086265400|RSUGNFIST-90|EQP0000000002400656|-29.762468900|-57.086529900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002409589|RSUGNHUB-83|5|CBL0000000003873594|I01TR2FSP145-262RSUGNFIST-86|CFOA-SM-AS-80G-144|144|Autossustentável|182.100000000|RSUGNFIST-90|EQP0000000002400656|-29.762468900|-57.086529900|RSUGNFIST-86|EQP0000000002403402|-29.760977200|-57.086297300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002409589|RSUGNHUB-83|6|CBL0000000003874127|I01TR2FSP145-260RSUGNFIST-85|CFOA-SM-AS-80G-144|144|Autossustentável|151.410000000|RSUGNFIST-86|EQP0000000002403402|-29.760977200|-57.086297300|RSUGNFIST-85|EQP0000000002403435|-29.759611400|-57.086316600|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002409589|RSUGNHUB-83|7|CBL0000000002409595|I01TR2FSP257-258RSUGNHUB-84|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|85.390000000|RSUGNFIST-85|EQP0000000002403435|-29.759611400|-57.086316600|RSUGNHUB-84|EQP0000000002409542|-29.758841100|-57.086321000|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002409589|RSUGNHUB-83|8|CBL0000000002409650|I01TR2FSP257-257RSUGNHUB-83|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|60.290000000|RSUGNHUB-84|EQP0000000002409542|-29.758841100|-57.086321000|RSUGNHUB-83|EQP0000000002409589|-29.758532800|-57.086031200|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|1|CBL0000000007772435|BR-RSUGN01F1RSUGNFIST-99&I01TR2FSP145-288RSUGNFIST-99|CFOA-SM-AS-80G-144|144|Dutos|22.320000000|DGO2_RSUGN01|EQP0000000007624020|-29.765028900|-57.084402700|RSUGNFIST-99|EQP0000000002734608|-29.765032400|-57.084633400|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|2|CBL0000000002736471|I01TR2FSP145-288RSUGNFIST-98|CFOA-SM-AS-80G-144|144|Autossustentável;Dutos|217.240000000|RSUGNFIST-99|EQP0000000002734608|-29.765032400|-57.084633400|RSUGNFIST-98|EQP0000000002397541|-29.763951100|-57.084837300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|3|CBL0000000002402541|I01TR2FSP145-276RSUGNFIST-92|CFOA-SM-AS-80G-144|144|Autossustentável|150.650000000|RSUGNFIST-98|EQP0000000002397541|-29.763951100|-57.084837300|RSUGNFIST-92|EQP0000000002400024|-29.763795400|-57.086265400|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|4|CBL0000000002402461|I01TR2FSP145-270RSUGNFIST-90|CFOA-SM-AS-80G-144|144|Autossustentável|156.720000000|RSUGNFIST-92|EQP0000000002400024|-29.763795400|-57.086265400|RSUGNFIST-90|EQP0000000002400656|-29.762468900|-57.086529900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|5|CBL0000000003873594|I01TR2FSP145-262RSUGNFIST-86|CFOA-SM-AS-80G-144|144|Autossustentável|182.100000000|RSUGNFIST-90|EQP0000000002400656|-29.762468900|-57.086529900|RSUGNFIST-86|EQP0000000002403402|-29.760977200|-57.086297300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|6|CBL0000000003874127|I01TR2FSP145-260RSUGNFIST-85|CFOA-SM-AS-80G-144|144|Autossustentável|151.410000000|RSUGNFIST-86|EQP0000000002403402|-29.760977200|-57.086297300|RSUGNFIST-85|EQP0000000002403435|-29.759611400|-57.086316600|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|7|CBL0000000002409716|I01TR2FSP145-241RSUGNFIST-77|CFOA-SM-AS-80G-144|144|Autossustentável|155.410000000|RSUGNFIST-85|EQP0000000002403435|-29.759611400|-57.086316600|RSUGNFIST-77|EQP0000000002409592|-29.758209400|-57.086325100|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|8|CBL0000000002576147|I01TR2FSP145-231RSUGNFIST-73|CFOA-SM-AS-80G-144|144|Autossustentável|124.560000000|RSUGNFIST-77|EQP0000000002409592|-29.758209400|-57.086325100|RSUGNFIST-73|EQP0000000002529833|-29.757085700|-57.086325900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|9|CBL0000000002569044|I01TR2FSP145-216RSUGNFOSC-66|CFOA-SM-AS-80G-72|72|Autossustentável|162.940000000|RSUGNFIST-73|EQP0000000002529833|-29.757085700|-57.086325900|RSUGNFOSC-66|EQP0000000002568397|-29.755615800|-57.086339600|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|10|CBL0000000002627474|I01TR2FSP145-202RSUGNFOSC-59|CFOA-SM-AS-80G-72|72|Autossustentável|153.820000000|RSUGNFOSC-66|EQP0000000002568397|-29.755615800|-57.086339600|RSUGNFOSC-59|EQP0000000002594415|-29.754228300|-57.086365100|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|11|CBL0000000002628956|I01TR2FSP187-194RSUGNHUB-58|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|160.550000000|RSUGNFOSC-59|EQP0000000002594415|-29.754228300|-57.086365100|RSUGNHUB-58|EQP0000000002596903|-29.754049000|-57.087924300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|12|CBL0000000002628803|I01TR2FSP187-192RSUGNHUB-57|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|172.070000000|RSUGNHUB-58|EQP0000000002596903|-29.754049000|-57.087924300|RSUGNHUB-57|EQP0000000002597213|-29.754278500|-57.089604800|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002597552|RSUGNHUB-56|13|CBL0000000002628802|I01TR2FSP187-189RSUGNHUB-56|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|565.650000000|RSUGNHUB-57|EQP0000000002597213|-29.754278500|-57.089604800|RSUGNHUB-56|EQP0000000002597552|-29.753365000|-57.094467200|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|1|CBL0000000007772435|BR-RSUGN01F1RSUGNFIST-99&I01TR2FSP145-288RSUGNFIST-99|CFOA-SM-AS-80G-144|144|Dutos|22.320000000|DGO2_RSUGN01|EQP0000000007624020|-29.765028900|-57.084402700|RSUGNFIST-99|EQP0000000002734608|-29.765032400|-57.084633400|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|2|CBL0000000002736471|I01TR2FSP145-288RSUGNFIST-98|CFOA-SM-AS-80G-144|144|Autossustentável;Dutos|217.240000000|RSUGNFIST-99|EQP0000000002734608|-29.765032400|-57.084633400|RSUGNFIST-98|EQP0000000002397541|-29.763951100|-57.084837300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|3|CBL0000000002402541|I01TR2FSP145-276RSUGNFIST-92|CFOA-SM-AS-80G-144|144|Autossustentável|150.650000000|RSUGNFIST-98|EQP0000000002397541|-29.763951100|-57.084837300|RSUGNFIST-92|EQP0000000002400024|-29.763795400|-57.086265400|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|4|CBL0000000002402461|I01TR2FSP145-270RSUGNFIST-90|CFOA-SM-AS-80G-144|144|Autossustentável|156.720000000|RSUGNFIST-92|EQP0000000002400024|-29.763795400|-57.086265400|RSUGNFIST-90|EQP0000000002400656|-29.762468900|-57.086529900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|5|CBL0000000003873594|I01TR2FSP145-262RSUGNFIST-86|CFOA-SM-AS-80G-144|144|Autossustentável|182.100000000|RSUGNFIST-90|EQP0000000002400656|-29.762468900|-57.086529900|RSUGNFIST-86|EQP0000000002403402|-29.760977200|-57.086297300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|6|CBL0000000003874127|I01TR2FSP145-260RSUGNFIST-85|CFOA-SM-AS-80G-144|144|Autossustentável|151.410000000|RSUGNFIST-86|EQP0000000002403402|-29.760977200|-57.086297300|RSUGNFIST-85|EQP0000000002403435|-29.759611400|-57.086316600|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|7|CBL0000000002409716|I01TR2FSP145-241RSUGNFIST-77|CFOA-SM-AS-80G-144|144|Autossustentável|155.410000000|RSUGNFIST-85|EQP0000000002403435|-29.759611400|-57.086316600|RSUGNFIST-77|EQP0000000002409592|-29.758209400|-57.086325100|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|8|CBL0000000002576147|I01TR2FSP145-231RSUGNFIST-73|CFOA-SM-AS-80G-144|144|Autossustentável|124.560000000|RSUGNFIST-77|EQP0000000002409592|-29.758209400|-57.086325100|RSUGNFIST-73|EQP0000000002529833|-29.757085700|-57.086325900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|9|CBL0000000002569044|I01TR2FSP145-216RSUGNFOSC-66|CFOA-SM-AS-80G-72|72|Autossustentável|162.940000000|RSUGNFIST-73|EQP0000000002529833|-29.757085700|-57.086325900|RSUGNFOSC-66|EQP0000000002568397|-29.755615800|-57.086339600|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|10|CBL0000000002627474|I01TR2FSP145-202RSUGNFOSC-59|CFOA-SM-AS-80G-72|72|Autossustentável|153.820000000|RSUGNFOSC-66|EQP0000000002568397|-29.755615800|-57.086339600|RSUGNFOSC-59|EQP0000000002594415|-29.754228300|-57.086365100|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598182|RSUGNHUB-55|11|CBL0000000002629098|I01TR2FSP181-186RSUGNHUB-55|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|148.570000000|RSUGNFOSC-59|EQP0000000002594415|-29.754228300|-57.086365100|RSUGNHUB-55|EQP0000000002598182|-29.754019700|-57.084998900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|1|CBL0000000007772435|BR-RSUGN01F1RSUGNFIST-99&I01TR2FSP145-288RSUGNFIST-99|CFOA-SM-AS-80G-144|144|Dutos|22.320000000|DGO2_RSUGN01|EQP0000000007624020|-29.765028900|-57.084402700|RSUGNFIST-99|EQP0000000002734608|-29.765032400|-57.084633400|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|2|CBL0000000002736471|I01TR2FSP145-288RSUGNFIST-98|CFOA-SM-AS-80G-144|144|Autossustentável;Dutos|217.240000000|RSUGNFIST-99|EQP0000000002734608|-29.765032400|-57.084633400|RSUGNFIST-98|EQP0000000002397541|-29.763951100|-57.084837300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|3|CBL0000000002402541|I01TR2FSP145-276RSUGNFIST-92|CFOA-SM-AS-80G-144|144|Autossustentável|150.650000000|RSUGNFIST-98|EQP0000000002397541|-29.763951100|-57.084837300|RSUGNFIST-92|EQP0000000002400024|-29.763795400|-57.086265400|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|4|CBL0000000002402461|I01TR2FSP145-270RSUGNFIST-90|CFOA-SM-AS-80G-144|144|Autossustentável|156.720000000|RSUGNFIST-92|EQP0000000002400024|-29.763795400|-57.086265400|RSUGNFIST-90|EQP0000000002400656|-29.762468900|-57.086529900|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|5|CBL0000000003873594|I01TR2FSP145-262RSUGNFIST-86|CFOA-SM-AS-80G-144|144|Autossustentável|182.100000000|RSUGNFIST-90|EQP0000000002400656|-29.762468900|-57.086529900|RSUGNFIST-86|EQP0000000002403402|-29.760977200|-57.086297300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|6|CBL0000000003874127|I01TR2FSP145-260RSUGNFIST-85|CFOA-SM-AS-80G-144|144|Autossustentável|151.410000000|RSUGNFIST-86|EQP0000000002403402|-29.760977200|-57.086297300|RSUGNFIST-85|EQP0000000002403435|-29.759611400|-57.086316600|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|7|CBL0000000002409716|I01TR2FSP145-241RSUGNFIST-77|CFOA-SM-AS-80G-144|144|Autossustentável|155.410000000|RSUGNFIST-85|EQP0000000002403435|-29.759611400|-57.086316600|RSUGNFIST-77|EQP0000000002409592|-29.758209400|-57.086325100|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|8|CBL0000000002576147|I01TR2FSP145-231RSUGNFIST-73|CFOA-SM-AS-80G-144|144|Autossustentável|124.560000000|RSUGNFIST-77|EQP0000000002409592|-29.758209400|-57.086325100|RSUGNFIST-73|EQP0000000002529833|-29.757085700|-57.086325900|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|9|CBL0000000002569044|I01TR2FSP145-216RSUGNFOSC-66|CFOA-SM-AS-80G-72|72|Autossustentável|162.940000000|RSUGNFIST-73|EQP0000000002529833|-29.757085700|-57.086325900|RSUGNFOSC-66|EQP0000000002568397|-29.755615800|-57.086339600|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|10|CBL0000000002627474|I01TR2FSP145-202RSUGNFOSC-59|CFOA-SM-AS-80G-72|72|Autossustentável|153.820000000|RSUGNFOSC-66|EQP0000000002568397|-29.755615800|-57.086339600|RSUGNFOSC-59|EQP0000000002594415|-29.754228300|-57.086365100|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|11|CBL0000000002629098|I01TR2FSP181-186RSUGNHUB-55|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|148.570000000|RSUGNFOSC-59|EQP0000000002594415|-29.754228300|-57.086365100|RSUGNHUB-55|EQP0000000002598182|-29.754019700|-57.084998900|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598405|RSUGNHUB-54|12|CBL0000000002629133|I01TR2FSP181-185RSUGNHUB-54|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|305.660000000|RSUGNHUB-55|EQP0000000002598182|-29.754019700|-57.084998900|RSUGNHUB-54|EQP0000000002598405|-29.753980600|-57.081839200|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|1|CBL0000000007772435|BR-RSUGN01F1RSUGNFIST-99&I01TR2FSP145-288RSUGNFIST-99|CFOA-SM-AS-80G-144|144|Dutos|22.320000000|DGO2_RSUGN01|EQP0000000007624020|-29.765028900|-57.084402700|RSUGNFIST-99|EQP0000000002734608|-29.765032400|-57.084633400|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|2|CBL0000000002736471|I01TR2FSP145-288RSUGNFIST-98|CFOA-SM-AS-80G-144|144|Autossustentável;Dutos|217.240000000|RSUGNFIST-99|EQP0000000002734608|-29.765032400|-57.084633400|RSUGNFIST-98|EQP0000000002397541|-29.763951100|-57.084837300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|3|CBL0000000002402541|I01TR2FSP145-276RSUGNFIST-92|CFOA-SM-AS-80G-144|144|Autossustentável|150.650000000|RSUGNFIST-98|EQP0000000002397541|-29.763951100|-57.084837300|RSUGNFIST-92|EQP0000000002400024|-29.763795400|-57.086265400|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|4|CBL0000000002402461|I01TR2FSP145-270RSUGNFIST-90|CFOA-SM-AS-80G-144|144|Autossustentável|156.720000000|RSUGNFIST-92|EQP0000000002400024|-29.763795400|-57.086265400|RSUGNFIST-90|EQP0000000002400656|-29.762468900|-57.086529900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|5|CBL0000000003873594|I01TR2FSP145-262RSUGNFIST-86|CFOA-SM-AS-80G-144|144|Autossustentável|182.100000000|RSUGNFIST-90|EQP0000000002400656|-29.762468900|-57.086529900|RSUGNFIST-86|EQP0000000002403402|-29.760977200|-57.086297300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|6|CBL0000000003874127|I01TR2FSP145-260RSUGNFIST-85|CFOA-SM-AS-80G-144|144|Autossustentável|151.410000000|RSUGNFIST-86|EQP0000000002403402|-29.760977200|-57.086297300|RSUGNFIST-85|EQP0000000002403435|-29.759611400|-57.086316600|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|7|CBL0000000002409716|I01TR2FSP145-241RSUGNFIST-77|CFOA-SM-AS-80G-144|144|Autossustentável|155.410000000|RSUGNFIST-85|EQP0000000002403435|-29.759611400|-57.086316600|RSUGNFIST-77|EQP0000000002409592|-29.758209400|-57.086325100|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|8|CBL0000000002576147|I01TR2FSP145-231RSUGNFIST-73|CFOA-SM-AS-80G-144|144|Autossustentável|124.560000000|RSUGNFIST-77|EQP0000000002409592|-29.758209400|-57.086325100|RSUGNFIST-73|EQP0000000002529833|-29.757085700|-57.086325900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|9|CBL0000000002569044|I01TR2FSP145-216RSUGNFOSC-66|CFOA-SM-AS-80G-72|72|Autossustentável|162.940000000|RSUGNFIST-73|EQP0000000002529833|-29.757085700|-57.086325900|RSUGNFOSC-66|EQP0000000002568397|-29.755615800|-57.086339600|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|10|CBL0000000002627474|I01TR2FSP145-202RSUGNFOSC-59|CFOA-SM-AS-80G-72|72|Autossustentável|153.820000000|RSUGNFOSC-66|EQP0000000002568397|-29.755615800|-57.086339600|RSUGNFOSC-59|EQP0000000002594415|-29.754228300|-57.086365100|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|11|CBL0000000002629098|I01TR2FSP181-186RSUGNHUB-55|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|148.570000000|RSUGNFOSC-59|EQP0000000002594415|-29.754228300|-57.086365100|RSUGNHUB-55|EQP0000000002598182|-29.754019700|-57.084998900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO2_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007624020|DGO2_RSUGN01|EQP0000000002598582|RSUGNHUB-53|12|CBL0000000002629133|I01TR2FSP181-185RSUGNHUB-54|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|305.660000000|RSUGNHUB-55|EQP0000000002598182|-29.754019700|-57.084998900|RSUGNHUB-54|EQP0000000002598405|-29.753980600|-57.081839200|1
