UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMPRIMENTO_GEOMETRICO|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|qtde_fibras
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|10|CBL0000000021273166|49430_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|208.270000000|CAIXA DE EMENDA GENERICA 50|EQP0000000012001591|-28.232755800|-48.673237200|CAIXA DE EMENDA GENERICA 53|EQP0000000012007203|-28.232191700|-48.673131300|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|11|CBL0000000021273266|49450_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|115.030000000|CAIXA DE EMENDA GENERICA 53|EQP0000000012007203|-28.232191700|-48.673131300|CAIXA DE EMENDA GENERICA 51|EQP0000000011990962|-28.231560900|-48.673731500|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|12|CBL0000000021273044|49415_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|264.260000000|CAIXA DE EMENDA GENERICA 3|EQP0000000011991135|-28.229434800|-48.672555600|CAIXA DE EMENDA GENERICA 51|EQP0000000011990962|-28.231560900|-48.673731500|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|13|CBL0000000021272994|49405_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|148.870000000|CAIXA DE EMENDA GENERICA 3|EQP0000000011991135|-28.229434800|-48.672555600|CAIXA DE EMENDA GENERICA 52|EQP0000000011990967|-28.229577900|-48.673802600|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|4|CBL0000000021273236|49444_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|57.460000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|5|CBL0000000021273221|49441_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|440.020000000|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|6|CBL0000000021273039|49414_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|74.430000000|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|7|CBL0000000021273059|49418_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|244.740000000|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|8|CBL0000000021273161|49429_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|107.720000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|9|CBL0000000021273256|49448_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|164.980000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 50|EQP0000000012001591|-28.232755800|-48.673237200|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|10|CBL0000000021273166|49430_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|208.270000000|CAIXA DE EMENDA GENERICA 50|EQP0000000012001591|-28.232755800|-48.673237200|CAIXA DE EMENDA GENERICA 53|EQP0000000012007203|-28.232191700|-48.673131300|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|11|CBL0000000021273266|49450_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|115.030000000|CAIXA DE EMENDA GENERICA 53|EQP0000000012007203|-28.232191700|-48.673131300|CAIXA DE EMENDA GENERICA 51|EQP0000000011990962|-28.231560900|-48.673731500|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|12|CBL0000000021273044|49415_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|264.260000000|CAIXA DE EMENDA GENERICA 3|EQP0000000011991135|-28.229434800|-48.672555600|CAIXA DE EMENDA GENERICA 51|EQP0000000011990962|-28.231560900|-48.673731500|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990970|CAIXA DE EMENDA GENERICA 54|13|CBL0000000021273211|49439_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|228.450000000|CAIXA DE EMENDA GENERICA 3|EQP0000000011991135|-28.229434800|-48.672555600|CAIXA DE EMENDA GENERICA 54|EQP0000000011990970|-28.230730400|-48.671424900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|4|CBL0000000021273236|49444_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|57.460000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|5|CBL0000000021273221|49441_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|440.020000000|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|6|CBL0000000021273039|49414_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|74.430000000|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|7|CBL0000000021273059|49418_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|244.740000000|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|8|CBL0000000021273161|49429_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|107.720000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|9|CBL0000000021273256|49448_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|164.980000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 50|EQP0000000012001591|-28.232755800|-48.673237200|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|10|CBL0000000021273166|49430_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|208.270000000|CAIXA DE EMENDA GENERICA 50|EQP0000000012001591|-28.232755800|-48.673237200|CAIXA DE EMENDA GENERICA 53|EQP0000000012007203|-28.232191700|-48.673131300|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|11|CBL0000000021273266|49450_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|115.030000000|CAIXA DE EMENDA GENERICA 53|EQP0000000012007203|-28.232191700|-48.673131300|CAIXA DE EMENDA GENERICA 51|EQP0000000011990962|-28.231560900|-48.673731500|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|12|CBL0000000021273044|49415_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|264.260000000|CAIXA DE EMENDA GENERICA 3|EQP0000000011991135|-28.229434800|-48.672555600|CAIXA DE EMENDA GENERICA 51|EQP0000000011990962|-28.231560900|-48.673731500|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|13|CBL0000000021271610|49403_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|175.000000000|CAIXA DE EMENDA GENERICA 3|EQP0000000011991135|-28.229434800|-48.672555600|CAIXA DE EMENDA GENERICA 58|EQP0000000011991013|-28.227995900|-48.671906400|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990998|CAIXA DE EMENDA GENERICA 56|14|CBL0000000021273054|49417_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|237.210000000|CAIXA DE EMENDA GENERICA 56|EQP0000000011990998|-28.226587200|-48.672965400|CAIXA DE EMENDA GENERICA 58|EQP0000000011991013|-28.227995900|-48.671906400|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|4|CBL0000000021271595|49400_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|353.160000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|-28.237103800|-48.668096000|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|4|CBL0000000021273236|49444_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|57.460000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|5|CBL0000000021273221|49441_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|440.020000000|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|6|CBL0000000021273039|49414_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|74.430000000|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|7|CBL0000000021273059|49418_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|244.740000000|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|8|CBL0000000021273161|49429_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|107.720000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|9|CBL0000000021273256|49448_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|164.980000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 50|EQP0000000012001591|-28.232755800|-48.673237200|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|10|CBL0000000021273166|49430_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|208.270000000|CAIXA DE EMENDA GENERICA 50|EQP0000000012001591|-28.232755800|-48.673237200|CAIXA DE EMENDA GENERICA 53|EQP0000000012007203|-28.232191700|-48.673131300|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|11|CBL0000000021273266|49450_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|115.030000000|CAIXA DE EMENDA GENERICA 53|EQP0000000012007203|-28.232191700|-48.673131300|CAIXA DE EMENDA GENERICA 51|EQP0000000011990962|-28.231560900|-48.673731500|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|12|CBL0000000021273044|49415_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|264.260000000|CAIXA DE EMENDA GENERICA 3|EQP0000000011991135|-28.229434800|-48.672555600|CAIXA DE EMENDA GENERICA 51|EQP0000000011990962|-28.231560900|-48.673731500|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991013|CAIXA DE EMENDA GENERICA 58|13|CBL0000000021271610|49403_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|175.000000000|CAIXA DE EMENDA GENERICA 3|EQP0000000011991135|-28.229434800|-48.672555600|CAIXA DE EMENDA GENERICA 58|EQP0000000011991013|-28.227995900|-48.671906400|3
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991021|CAIXA DE EMENDA GENERICA 59|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991021|CAIXA DE EMENDA GENERICA 59|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991021|CAIXA DE EMENDA GENERICA 59|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991021|CAIXA DE EMENDA GENERICA 59|4|CBL0000000021271595|49400_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|353.160000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|-28.237103800|-48.668096000|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011991021|CAIXA DE EMENDA GENERICA 59|5|CBL0000000021273216|49440_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|2120.430000000|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|-28.237103800|-48.668096000|CAIXA DE EMENDA GENERICA 59|EQP0000000011991021|-28.221263900|-48.670522300|2
